Human (Homo sapiens), pr-1 [TaxId: 9606]
Carnobacterium piscicola [TaxId: 2751]
Mainland tiger snake (Notechis scutatus scutatus), notechis II-5 [TaxId: 8663]
Indian krait (Bungarus caeruleus), different isoforms [TaxId: 132961]
Pseudanabaena sp. [TaxId: 1357935]
European lobster (Homarus vulgaris) [TaxId: 6707]
Halothermothrix orenii [TaxId: 373903]
Clonorchis sinensis [TaxId: 79923]
Crab-eating macaque (Macaca fascicularis) [TaxId: 9541]
Giant crab spider (Heteropoda venatoria) [TaxId: 152925]
Paracoccus versutus (Thiobacillus versutus) [TaxId: 34007]
J'oublie (Pentadiplandra brazzeana) [TaxId: 43545]
Acholeplasma laidlawii [TaxId: 441768]
Fungus (Penicillium roqueforti) [TaxId: 5082]
Western diamonback rattlesnake (Crotalus atrox), atrolysin C [TaxId: 8730]
Spitting cobra (Naja nigricollis) [TaxId: 8654]
Herpetosiphon aurantiacus [TaxId: 316274]
Juglans regia [TaxId: 51240]
Streptomyces thioluteus [TaxId: 66431]
Staphylococcus aureus [TaxId: 451516]
American pokeweed (Phytolacca americana) [TaxId: 3527]
Piromyces sp. [TaxId: 73868]
Uncultured bacterium [TaxId: 460938]
Bacteriophage SPO1 [TaxId: 10685]
Aspergillus niger [TaxId: 425011]
Arthrobacter sp. [TaxId: 1652545]
Human (Homo sapiens), FGFR3c [TaxId: 9606]
Protobothrops mucrosquamatus [TaxId: 103944]
Blattella germanica [TaxId: 6973]
Halothermothrix orenii [TaxId: 31909]
Basidomycetes fungus (Phanerochaete chrysosporium) [TaxId: 5306]
